order_id,product_id,quantity,sales,last_updated_at
1448,986,2,12.6,12/13/2024
1448,1543,2,159.98,12/13/2024
4280,864,3,6.12,12/13/2024
4280,363,4,1184.72,12/13/2024
1961,440,2,45.96,12/13/2024
688,782,3,58.05,12/13/2024
688,1114,11,71.28,12/13/2024
4834,332,4,124.4,12/13/2024
1136,1088,5,154.9,12/13/2024
1136,1781,12,1871.88,12/13/2024
2143,290,2,16.19,12/13/2024
1765,1304,3,18.94,12/13/2024
1765,1387,3,12.67,12/13/2024
1765,960,2,5.04,12/13/2024
801,1027,2,8.45,12/13/2024
801,451,2,20.39,12/13/2024
1398,1111,2,9.96,12/13/2024
3517,469,4,320.64,12/13/2024
3517,1497,4,52,12/13/2024
50,818,2,25.58,12/13/2024
50,1819,5,464,12/13/2024
50,398,3,235.95,12/13/2024
50,1123,4,39.96,12/13/2024
3847,737,4,18.53,12/13/2024
1371,1556,2,17.9,12/13/2024
1371,1329,2,81.96,12/13/2024
1377,1384,3,272.74,12/13/2024
1377,1138,4,18.5,12/13/2024
1377,123,2,441.92,12/13/2024
1377,11,6,127.76,12/13/2024
15,1048,3,166.44,12/13/2024
2272,1064,2,13.38,12/13/2024
4993,1528,2,24,12/13/2024
3250,899,4,24.45,12/13/2024
1730,978,2,6.16,12/13/2024
1730,120,4,915.14,12/13/2024
1730,1279,2,8.56,12/13/2024
1730,1140,2,97.82,12/13/2024
4166,1156,6,31.1,12/13/2024
4166,449,1,11.18,12/13/2024
1443,971,2,5.04,12/13/2024
2642,276,4,242.18,12/13/2024
2567,356,2,337.18,12/13/2024
3160,604,6,13.34,12/13/2024
3160,1522,6,76.75,12/13/2024
3160,1523,8,102.34,12/13/2024
3160,1166,2,10.32,12/13/2024
3160,1463,7,47.32,12/13/2024
3160,300,3,23.38,12/13/2024
3160,298,5,16.72,12/13/2024
3160,290,1,16.19,12/13/2024
1903,1018,5,32.4,12/13/2024
2450,602,9,19.89,12/13/2024
2450,1515,2,399.98,12/13/2024
2450,263,5,343.85,12/13/2024
2450,1218,3,106.32,12/13/2024
3315,739,3,13.92,12/13/2024
3305,756,5,82.4,12/13/2024
3305,647,2,6.24,12/13/2024
3305,1149,8,447.84,12/13/2024
3378,412,7,272.05,12/13/2024
3378,695,6,1614.58,12/13/2024
3378,940,5,24.32,12/13/2024
3378,1576,2,1.58,12/13/2024
3378,254,1,31.98,12/13/2024
3378,892,5,14.76,12/13/2024
3378,83,2,423.65,12/13/2024
1143,1103,2,76.64,12/13/2024
4389,861,1,4.46,12/13/2024
4389,753,10,3.96,12/13/2024
1892,456,2,715.64,12/13/2024
2473,365,3,268.7,12/13/2024
2473,528,8,21.92,12/13/2024
2473,1354,3,48.72,12/13/2024
2473,7,2,205.67,12/13/2024
2764,192,2,30.34,12/13/2024
4747,1412,2,25.7,12/13/2024
4106,1673,5,3404.5,12/13/2024
4106,1610,3,101.34,12/13/2024
941,98,4,344.37,12/13/2024
2821,484,1,30.38,12/13/2024
1490,748,2,22.85,12/13/2024
3594,1330,2,38.62,12/13/2024
3594,1492,2,59.98,12/13/2024
2971,725,3,174.3,12/13/2024
3487,1706,5,383.96,12/13/2024
3487,805,3,15.57,12/13/2024
2102,736,4,22.32,12/13/2024
2102,1000,7,103.6,12/13/2024
3204,1567,3,2.97,12/13/2024
3204,1729,1,569.99,12/13/2024
3204,171,3,50.97,12/13/2024
4145,376,6,298.12,12/13/2024
2016,541,3,59.52,12/13/2024
4716,135,3,230.28,12/13/2024
4716,1229,5,105.52,12/13/2024
4115,885,2,23.36,12/13/2024
4115,1786,3,71.98,12/13/2024
4115,1244,2,8.56,12/13/2024
4115,648,3,13.92,12/13/2024
4115,399,9,2518.29,12/13/2024
4115,1349,3,540.57,12/13/2024
4115,817,8,221.06,12/13/2024
2418,66,2,81.42,12/13/2024
2418,1356,10,134.8,12/13/2024
3490,788,9,39.58,12/13/2024
3490,1433,7,44.69,12/13/2024
3490,527,2,31.74,12/13/2024
3490,703,5,40.98,12/13/2024
3490,685,3,3.17,12/13/2024
386,943,5,18.84,12/13/2024
386,69,6,362.25,12/13/2024
386,177,6,63.55,12/13/2024
386,1346,3,129.55,12/13/2024
1409,769,2,5.98,12/13/2024
1409,1768,4,861.76,12/13/2024
466,1315,4,66.96,12/13/2024
466,647,2,6.24,12/13/2024
3440,67,4,435.17,12/13/2024
3440,929,5,14.9,12/13/2024
3440,462,4,15.8,12/13/2024
3440,308,5,72.9,12/13/2024
3440,364,3,206.35,12/13/2024
3440,1713,1,7.99,12/13/2024
2910,1371,5,81.36,12/13/2024
2910,707,8,20.23,12/13/2024
2910,436,4,389.06,12/13/2024
2910,1278,4,20.74,12/13/2024
2910,1219,8,41.47,12/13/2024
1309,1049,4,33.36,12/13/2024
2592,9,3,90.88,12/13/2024
2592,1787,1,15.99,12/13/2024
2592,132,1,120.78,12/13/2024
4408,1822,4,519.79,12/13/2024
4408,1586,3,31.18,12/13/2024
4408,1194,2,10.37,12/13/2024
4408,801,2,2.72,12/13/2024
4408,188,3,254.35,12/13/2024
4408,795,3,3.76,12/13/2024
4408,1025,3,10.27,12/13/2024
760,1793,3,659.97,12/13/2024
760,1782,3,113.73,12/13/2024
981,691,1,5.1,12/13/2024
57,1030,2,16.45,12/13/2024
173,468,4,81.92,12/13/2024
173,209,5,254.9,12/13/2024
3852,931,5,15.12,12/13/2024
3852,586,3,7.87,12/13/2024
2496,847,5,8.32,12/13/2024
2288,1823,5,89.95,12/13/2024
4564,986,4,25.2,12/13/2024
4564,995,3,37.59,12/13/2024
4564,1375,1,14.97,12/13/2024
4564,1567,2,1.98,12/13/2024
2227,729,4,39.94,12/13/2024
2227,1479,2,18.46,12/13/2024
4497,721,3,4.9,12/13/2024
4497,20,6,145.76,12/13/2024
4497,714,6,9.61,12/13/2024
4749,1590,5,199.75,12/13/2024
4749,328,12,1673.18,12/13/2024
4304,198,7,12.18,12/13/2024
4304,393,4,57.68,12/13/2024
4460,1831,4,263.96,12/13/2024
939,1551,6,299.94,12/13/2024
939,1438,7,25.76,12/13/2024
527,1849,2,271.9,12/13/2024
527,280,3,45.84,12/13/2024
527,220,2,9.82,12/13/2024
2312,924,12,93.36,12/13/2024
938,1385,4,541.24,12/13/2024
938,1052,3,106.32,12/13/2024
938,83,5,1323.9,12/13/2024
346,1229,6,126.62,12/13/2024
4426,1760,7,125.94,12/13/2024
3200,830,5,663.92,12/13/2024
3200,1528,8,120,12/13/2024
3200,916,1,3.29,12/13/2024
3200,165,3,18.84,12/13/2024
4265,227,6,60.67,12/13/2024
4265,493,9,30.82,12/13/2024
3092,1746,1,52.79,12/13/2024
4141,417,10,83.9,12/13/2024
4141,1137,2,11.76,12/13/2024
365,381,3,4.99,12/13/2024
365,890,5,87.92,12/13/2024
365,137,5,657.93,12/13/2024
365,660,1,1.04,12/13/2024
1228,150,2,210.68,12/13/2024
1228,1404,1,78.8,12/13/2024
1228,1520,1,19.99,12/13/2024
1228,1362,4,772.68,12/13/2024
2746,1532,6,106.08,12/13/2024
2615,298,3,23.08,12/13/2024
2615,1280,5,25.92,12/13/2024
1052,1086,3,47.95,12/13/2024
1052,649,2,0.98,12/13/2024
1052,304,9,75.38,12/13/2024
1052,970,2,4.61,12/13/2024
1509,694,6,37.68,12/13/2024
4175,449,3,41.91,12/13/2024
3007,39,3,436,12/13/2024
3227,130,6,388.7,12/13/2024
3227,1295,6,572.58,12/13/2024
3227,1481,2,33.18,12/13/2024
4876,1514,4,63.88,12/13/2024
4876,182,1,26.72,12/13/2024
4101,751,9,295.06,12/13/2024
2402,398,5,393.25,12/13/2024
1913,649,3,2.21,12/13/2024
3421,1233,3,16.27,12/13/2024
2774,397,7,706.86,12/13/2024
543,770,5,5.97,12/13/2024
543,177,1,21.18,12/13/2024
543,411,6,41.38,12/13/2024
128,638,3,17.94,12/13/2024
3845,808,1,2.66,12/13/2024
1077,1348,5,892.35,12/13/2024
1077,47,2,307.67,12/13/2024
1077,1321,9,728.82,12/13/2024
1077,704,5,41.36,12/13/2024
1077,1823,3,43.18,12/13/2024
1077,285,2,4.16,12/13/2024
1541,1149,5,61.4,12/13/2024
1541,743,2,24.45,12/13/2024
2212,1710,4,263.96,12/13/2024
2212,1829,3,359.97,12/13/2024
2212,1293,2,12.96,12/13/2024
2212,1401,3,116.82,12/13/2024
2212,821,2,276.78,12/13/2024
4479,1543,3,239.97,12/13/2024
4479,195,6,16.02,12/13/2024
3835,1384,5,454.56,12/13/2024
3835,215,5,141.42,12/13/2024
3835,103,4,310.74,12/13/2024
3835,573,4,12.74,12/13/2024
3835,653,5,6.47,12/13/2024
3835,657,14,13.75,12/13/2024
3835,471,2,15.22,12/13/2024
887,170,3,27.42,12/13/2024
887,830,1,165.98,12/13/2024
887,1509,3,75,12/13/2024
4709,698,8,134.27,12/13/2024
1474,968,6,146.54,12/13/2024
1474,1109,3,131.9,12/13/2024
1474,451,5,203.88,12/13/2024
1474,764,7,14.3,12/13/2024
1474,1360,10,718.64,12/13/2024
1786,148,5,61.1,12/13/2024
3209,385,3,28.08,12/13/2024
1802,554,4,10.5,12/13/2024
895,794,2,39.92,12/13/2024
4388,411,9,77.58,12/13/2024
20,1309,7,269.36,12/13/2024
1155,970,2,5.76,12/13/2024
3676,564,5,109.9,12/13/2024
3466,206,3,23.88,12/13/2024
3466,1242,4,26.2,12/13/2024
3466,1194,2,12.96,12/13/2024
3466,1490,5,234.95,12/13/2024
3268,1389,5,118.25,12/13/2024
3268,1260,1,4.28,12/13/2024
2789,1556,3,26.85,12/13/2024
2789,1636,3,3357.6,12/13/2024
1464,1010,2,8.26,12/13/2024
1464,1676,7,2973.32,12/13/2024
1464,1375,7,104.79,12/13/2024
1464,1825,6,775.73,12/13/2024
3980,10,1,89.07,12/13/2024
3980,502,6,175.44,12/13/2024
3980,1689,4,438.34,12/13/2024
5000,107,4,215.54,12/13/2024
4000,874,6,55.58,12/13/2024
4000,55,2,127.39,12/13/2024
2173,94,5,248.43,12/13/2024
2173,473,4,11.65,12/13/2024
2173,125,2,85.25,12/13/2024
3700,634,5,20.64,12/13/2024
2826,257,3,148.02,12/13/2024
2928,1390,1,33.29,12/13/2024
4787,1070,5,204.95,12/13/2024
4752,137,4,526.34,12/13/2024
1962,204,2,41.96,12/13/2024
1962,137,3,451.15,12/13/2024
1962,718,11,31.5,12/13/2024
460,872,3,30.67,12/13/2024
460,1615,4,1079.98,12/13/2024
4938,133,2,161.57,12/13/2024
1291,726,3,2.93,12/13/2024
1291,1570,2,18.53,12/13/2024
1291,1400,3,670.75,12/13/2024
3942,147,5,64.96,12/13/2024
347,1465,2,41.94,12/13/2024
347,1248,2,11.96,12/13/2024
347,586,4,13.12,12/13/2024
347,1348,3,535.41,12/13/2024
1212,270,3,72.78,12/13/2024
1086,1149,3,36.84,12/13/2024
1086,984,7,87.71,12/13/2024
1983,346,7,562.29,12/13/2024
43,293,9,56.52,12/13/2024
1744,524,8,11.26,12/13/2024
1744,1347,10,284.08,12/13/2024
1744,1292,4,18.5,12/13/2024
1714,991,3,14.73,12/13/2024
1714,1418,3,186.54,12/13/2024
1714,328,4,557.73,12/13/2024
1714,1732,4,159.97,12/13/2024
4224,398,6,471.9,12/13/2024
4224,583,2,3.52,12/13/2024
4921,1038,4,49.12,12/13/2024
4593,970,7,20.16,12/13/2024
783,714,2,10.68,12/13/2024
783,44,2,141.96,12/13/2024
3599,1354,2,32.48,12/13/2024
3599,1201,3,20.04,12/13/2024
3599,1623,4,13999.96,12/13/2024
4914,1549,2,238,12/13/2024
4914,1088,2,61.96,12/13/2024
2190,348,2,239.37,12/13/2024
1755,1549,5,595,12/13/2024
3527,1264,3,16.03,12/13/2024
2025,1590,5,199.75,12/13/2024
2230,72,2,227.96,12/13/2024
1073,433,6,293.52,12/13/2024
1073,1805,2,307.98,12/13/2024
1678,316,6,96.96,12/13/2024
1678,698,7,117.49,12/13/2024
1678,775,3,11.95,12/13/2024
1678,42,3,512.5,12/13/2024
2375,350,7,863.13,12/13/2024
2958,373,7,2036.86,12/13/2024
2958,105,2,449.57,12/13/2024
2958,1504,3,108.96,12/13/2024
2413,549,7,264.18,12/13/2024
181,1013,1,2.88,12/13/2024
181,771,6,41.9,12/13/2024
181,1350,4,23.92,12/13/2024
1939,1243,4,156.51,12/13/2024
2253,1374,6,128.34,12/13/2024
3798,1477,5,474.95,12/13/2024
2748,1617,2,999.98,12/13/2024
979,357,4,277.5,12/13/2024
1054,353,8,1252.7,12/13/2024
1054,1804,5,110.97,12/13/2024
3911,320,3,22.61,12/13/2024
3911,203,1,1.89,12/13/2024
4728,1229,3,63.31,12/13/2024
1287,876,1,7.82,12/13/2024
1287,113,4,170.07,12/13/2024
2121,1068,9,62.82,12/13/2024
1333,1139,3,19.44,12/13/2024
1333,656,1,7.38,12/13/2024
4957,1285,6,38.88,12/13/2024
4957,293,4,187.76,12/13/2024
1345,662,7,6.05,12/13/2024
1345,405,3,98.35,12/13/2024
1345,160,2,335.74,12/13/2024
1286,1275,2,8.96,12/13/2024
2865,1593,4,89.57,12/13/2024
2865,535,5,71.96,12/13/2024
2865,1131,3,15.55,12/13/2024
3313,705,5,10.43,12/13/2024
3313,1413,1,72.78,12/13/2024
1001,1327,5,67.15,12/13/2024
1001,1843,2,549.98,12/13/2024
1001,218,3,11.82,12/13/2024
1001,1626,4,4643.8,12/13/2024
1001,110,2,577.76,12/13/2024
1093,322,1,191.52,12/13/2024
1093,632,1,2.62,12/13/2024
1346,661,6,1369.76,12/13/2024
1346,1352,4,294.37,12/13/2024
3386,404,2,81.57,12/13/2024
1953,210,5,44.46,12/13/2024
1953,1338,3,314.09,12/13/2024
1070,685,4,6.34,12/13/2024
1070,1281,1,10.48,12/13/2024
1070,829,1,2.47,12/13/2024
1070,721,2,3.26,12/13/2024
250,926,3,4.34,12/13/2024
250,168,3,31.78,12/13/2024
250,978,2,4.93,12/13/2024
250,747,3,1.79,12/13/2024
250,907,4,15.07,12/13/2024
625,1304,2,12.62,12/13/2024
1766,1036,6,185.88,12/13/2024
1766,1286,2,12.96,12/13/2024
2896,1261,10,189.7,12/13/2024
2896,1087,1,40.99,12/13/2024
2054,164,2,82.64,12/13/2024
2054,1399,2,31.02,12/13/2024
2054,1494,3,89.97,12/13/2024
2679,620,3,35.97,12/13/2024
2679,47,7,1266.86,12/13/2024
682,1318,5,169.45,12/13/2024
682,1371,2,40.68,12/13/2024
2852,1436,2,3.33,12/13/2024
2852,339,4,933.26,12/13/2024
2852,81,5,2803.92,12/13/2024
2875,1314,2,4.77,12/13/2024
2875,1049,1,6.67,12/13/2024
2875,578,2,4.45,12/13/2024
2875,143,4,43.94,12/13/2024
125,838,2,23.74,12/13/2024
125,1549,3,357,12/13/2024
127,1827,8,806.34,12/13/2024
127,240,3,85.44,12/13/2024
4294,1331,3,344.91,12/13/2024
1176,427,5,70.97,12/13/2024
1176,626,2,36.78,12/13/2024
2226,1749,2,743.99,12/13/2024
1332,757,2,11.21,12/13/2024
1332,139,2,4.71,12/13/2024
1332,395,5,180.98,12/13/2024
1332,1323,2,60.42,12/13/2024
3849,1611,1,299.99,12/13/2024
3849,1211,4,192.16,12/13/2024
3849,1782,8,242.62,12/13/2024
3849,1337,3,46.74,12/13/2024
3849,1475,5,174.95,12/13/2024
3849,820,6,100.7,12/13/2024
1984,1048,9,368.91,12/13/2024
1984,668,1,8.02,12/13/2024
1984,1361,4,171.04,12/13/2024
1706,1179,3,19.44,12/13/2024
1311,639,4,13.09,12/13/2024
394,463,3,122.94,12/13/2024
394,777,7,35.45,12/13/2024
229,1701,2,19.98,12/13/2024
3237,357,1,69.38,12/13/2024
3237,1455,4,31.68,12/13/2024
3237,1788,4,2003.17,12/13/2024
3237,591,2,9.34,12/13/2024
2790,89,8,2563.06,12/13/2024
2309,76,4,387.14,12/13/2024
858,493,1,3.42,12/13/2024
4090,1383,7,1085.42,12/13/2024
1383,1252,9,43.06,12/13/2024
4618,795,3,3.76,12/13/2024
4618,725,2,34.86,12/13/2024
4618,1349,3,432.46,12/13/2024
3735,1407,3,675.06,12/13/2024
920,1594,9,899.91,12/13/2024
920,683,3,51.31,12/13/2024
1848,139,5,23.56,12/13/2024
1848,339,6,1272.63,12/13/2024
1848,655,5,28.48,12/13/2024
1848,1451,2,185.38,12/13/2024
1848,433,2,78.27,12/13/2024
4362,242,7,254.74,12/13/2024
3896,24,2,205.33,12/13/2024
4505,733,3,4.79,12/13/2024
1514,1254,1,55.48,12/13/2024
542,1384,3,340.92,12/13/2024
542,10,2,222.67,12/13/2024
542,1793,4,703.97,12/13/2024
542,1340,6,92.52,12/13/2024
542,1110,7,62.65,12/13/2024
542,1225,5,94.85,12/13/2024
1758,1693,6,95.76,12/13/2024
2514,234,3,40.2,12/13/2024
1711,569,5,14.7,12/13/2024
1711,1320,5,704.25,12/13/2024
435,1503,3,9.09,12/13/2024
345,545,2,5.96,12/13/2024
345,1543,2,159.98,12/13/2024
3618,1000,2,29.6,12/13/2024
3618,7,5,514.16,12/13/2024
3618,1756,5,279.96,12/13/2024
643,1729,6,2735.95,12/13/2024
422,1701,1,7.99,12/13/2024
422,1472,2,63.98,12/13/2024
422,539,2,70.37,12/13/2024
172,1360,5,449.15,12/13/2024
172,892,3,11.07,12/13/2024
2785,1490,2,93.98,12/13/2024
4570,337,3,189.88,12/13/2024
1256,862,2,105.42,12/13/2024
2107,744,8,119.62,12/13/2024
2107,314,4,255.76,12/13/2024
2107,93,2,241.57,12/13/2024
2107,140,9,69.3,12/13/2024
4521,709,2,22.62,12/13/2024
4521,708,2,14.95,12/13/2024
4521,68,2,801.57,12/13/2024
4521,672,3,2.38,12/13/2024
4521,1048,1,32.79,12/13/2024
3507,770,5,15.92,12/13/2024
1402,528,1,2.74,12/13/2024
1402,604,3,8.34,12/13/2024
1402,1337,3,46.74,12/13/2024
1402,780,5,6354.95,12/13/2024
3514,181,3,126.3,12/13/2024
3514,1538,2,38.04,12/13/2024
1796,545,3,7.15,12/13/2024
4073,602,3,6.63,12/13/2024
4073,516,2,5.88,12/13/2024
3358,1619,5,2999.95,12/13/2024
3358,1420,3,51.45,12/13/2024
3358,1121,2,11.96,12/13/2024
3358,1419,3,1126.02,12/13/2024
1569,1469,1,18.39,12/13/2024
1569,1321,2,129.57,12/13/2024
1569,652,9,14.11,12/13/2024
3710,337,2,210.98,12/13/2024
4620,1821,3,55.18,12/13/2024
4620,1577,2,66.26,12/13/2024
1580,930,5,22.2,12/13/2024
3077,106,3,683.95,12/13/2024
3077,196,3,45.7,12/13/2024
4435,1426,3,36.34,12/13/2024
4435,1449,1,666.25,12/13/2024
4435,860,6,52.51,12/13/2024
839,59,1,190.72,12/13/2024
4859,157,3,47.94,12/13/2024
2776,1718,5,979.95,12/13/2024
2776,745,5,22.75,12/13/2024
2113,1341,2,16.77,12/13/2024
4828,741,7,42.62,12/13/2024
1434,831,4,10.75,12/13/2024
1258,404,3,152.94,12/13/2024
1258,94,4,283.92,12/13/2024
496,1502,6,468.9,12/13/2024
2271,1769,8,380.86,12/13/2024
4393,1360,9,646.78,12/13/2024
59,1504,2,58.11,12/13/2024
59,1789,1,100.79,12/13/2024
59,164,4,66.11,12/13/2024
4058,658,6,41.28,12/13/2024
4058,1201,2,13.36,12/13/2024
986,1312,9,250.27,12/13/2024
986,840,3,11.36,12/13/2024
986,1441,5,8.72,12/13/2024
2264,81,2,1121.57,12/13/2024
3060,247,1,34.5,12/13/2024
2847,942,3,10.82,12/13/2024
2819,1359,2,1295.78,12/13/2024
656,589,4,19.46,12/13/2024
1906,965,2,20.7,12/13/2024
1906,369,4,1335.68,12/13/2024
1906,1224,5,32.4,12/13/2024
3176,256,3,42.6,12/13/2024
3176,642,7,84.06,12/13/2024
549,459,5,13,12/13/2024
549,289,3,13.13,12/13/2024
1199,937,2,3.96,12/13/2024
1199,959,1,2.61,12/13/2024
3545,1781,3,374.38,12/13/2024
3935,1276,8,91.84,12/13/2024
3935,684,7,81.09,12/13/2024
3935,1272,3,19.44,12/13/2024
3935,137,3,451.15,12/13/2024
4098,965,7,72.45,12/13/2024
4098,910,4,13.96,12/13/2024
4098,720,7,33.26,12/13/2024
4098,1699,3,14.85,12/13/2024
2125,581,3,8.82,12/13/2024
1460,1276,14,160.72,12/13/2024
1460,1105,4,19.92,12/13/2024
1460,1439,2,7.3,12/13/2024
3173,1388,2,69.71,12/13/2024
3173,186,1,8.79,12/13/2024
1235,1458,4,51.52,12/13/2024
3713,1870,3,470.38,12/13/2024
3713,1710,2,105.58,12/13/2024
3713,388,3,31.15,12/13/2024
3713,750,7,6.78,12/13/2024
3713,1724,4,406.37,12/13/2024
1166,116,1,70.98,12/13/2024
1166,1001,3,294.93,12/13/2024
4678,1828,2,84.78,12/13/2024
4678,1155,4,20.74,12/13/2024
4678,744,3,16.82,12/13/2024
4678,1258,2,10.37,12/13/2024
438,615,2,9.34,12/13/2024
438,1497,3,31.2,12/13/2024
391,471,2,76.12,12/13/2024
391,1621,3,1199.98,12/13/2024
391,1776,5,445.96,12/13/2024
391,208,8,327.76,12/13/2024
2017,1454,2,11.63,12/13/2024
4508,1730,3,143.98,12/13/2024
4508,1833,4,494.38,12/13/2024
4508,1439,2,5.84,12/13/2024
591,1348,1,142.78,12/13/2024
591,196,3,45.7,12/13/2024
591,668,3,7.22,12/13/2024
591,700,4,43.19,12/13/2024
591,1159,3,131.9,12/13/2024
4206,673,2,3.28,12/13/2024
4206,516,9,21.17,12/13/2024
4206,1807,2,55.19,12/13/2024
2667,1805,3,369.58,12/13/2024
2667,1007,4,15.71,12/13/2024
2031,1092,2,8.45,12/13/2024
2031,1857,9,728.95,12/13/2024
3574,1688,10,119.94,12/13/2024
3574,761,2,3.65,12/13/2024
3158,279,2,40.48,12/13/2024
3158,138,2,9.94,12/13/2024
3158,754,9,107.42,12/13/2024
3158,1782,1,37.91,12/13/2024
3158,158,3,88.02,12/13/2024
4217,730,5,8.69,12/13/2024
1308,132,2,301.96,12/13/2024
1308,383,5,555.21,12/13/2024
1308,1338,4,523.48,12/13/2024
1308,613,9,161.82,12/13/2024
4062,146,7,35.56,12/13/2024
3873,412,2,97.16,12/13/2024
3477,664,5,15.24,12/13/2024
3477,1184,3,13.23,12/13/2024
4611,1363,3,243.38,12/13/2024
4611,1498,5,119.8,12/13/2024
4611,1763,4,300.77,12/13/2024
3698,1550,3,17.88,12/13/2024
3698,1001,3,235.94,12/13/2024
1675,71,3,392.94,12/13/2024
4574,722,3,18.88,12/13/2024
4574,451,3,122.33,12/13/2024
1951,160,5,1049.2,12/13/2024
1951,839,4,15.42,12/13/2024
2430,165,3,18.84,12/13/2024
4154,1311,2,330.4,12/13/2024
4154,985,7,26.25,12/13/2024
2941,1577,4,132.52,12/13/2024
4851,1142,1,6.48,12/13/2024
3331,428,2,209.3,12/13/2024
1760,936,5,31.56,12/13/2024
1760,425,2,30.14,12/13/2024
2651,205,4,14.8,12/13/2024
2651,1813,3,302.38,12/13/2024
2651,1496,4,316,12/13/2024
2207,1054,10,379.4,12/13/2024
3615,1243,2,97.82,12/13/2024
3615,1493,8,103.12,12/13/2024
2278,427,2,113.55,12/13/2024
2278,755,2,3.32,12/13/2024
2278,870,2,134.29,12/13/2024
4676,68,2,701.37,12/13/2024
4676,836,2,2.31,12/13/2024
1421,1348,7,999.43,12/13/2024
1421,1351,14,724.08,12/13/2024
1421,335,5,918.78,12/13/2024
1421,801,3,2.72,12/13/2024
2066,1352,5,459.95,12/13/2024
2363,912,3,10.74,12/13/2024
3460,1455,3,23.76,12/13/2024
3460,1052,3,85.06,12/13/2024
3460,1836,3,381.58,12/13/2024
661,249,5,30.36,12/13/2024
4754,237,3,23.98,12/13/2024
4754,324,1,108.92,12/13/2024
4754,1174,8,36.35,12/13/2024
3031,540,5,19.56,12/13/2024
3413,468,3,61.44,12/13/2024
3413,1160,5,38.9,12/13/2024
3413,1577,3,99.39,12/13/2024
4817,394,3,2.69,12/13/2024
4817,1573,3,27.82,12/13/2024
4817,263,3,82.52,12/13/2024
4817,835,3,182.99,12/13/2024
2715,772,3,14.35,12/13/2024
2715,1382,2,64.96,12/13/2024
2715,1420,4,68.6,12/13/2024
5002,1678,4,7999.98,12/13/2024
5002,428,2,167.44,12/13/2024
677,1579,3,479.97,12/13/2024
677,973,2,14.62,12/13/2024
677,1042,3,19.44,12/13/2024
4029,40,2,191.98,12/13/2024
4234,291,1,104.01,12/13/2024
4234,1759,1,284.82,12/13/2024
4234,1376,3,36.84,12/13/2024
1215,1530,1,166.24,12/13/2024
1215,1075,5,33.4,12/13/2024
1045,580,8,198.27,12/13/2024
1045,979,4,47.36,12/13/2024
1045,854,7,200.98,12/13/2024
1045,994,4,97.7,12/13/2024
1045,507,1,2.7,12/13/2024
1045,702,2,18.59,12/13/2024
1045,721,3,4.9,12/13/2024
3090,244,3,15.07,12/13/2024
2701,258,3,209.88,12/13/2024
1353,350,3,369.91,12/13/2024
470,1131,2,10.37,12/13/2024
470,410,5,166.84,12/13/2024
470,1538,1,15.22,12/13/2024
160,1574,4,119.96,12/13/2024
160,29,5,883.92,12/13/2024
160,641,8,46.72,12/13/2024
178,1254,1,55.48,12/13/2024
3732,859,4,24.45,12/13/2024
4721,401,6,281.34,12/13/2024
4721,1805,2,307.98,12/13/2024
4721,1510,3,299.97,12/13/2024
627,775,5,19.92,12/13/2024
371,138,2,9.94,12/13/2024
3001,219,3,103.06,12/13/2024
66,708,3,59.81,12/13/2024
66,148,6,73.32,12/13/2024
1899,1256,3,146.82,12/13/2024
2350,321,3,1652.94,12/13/2024
2350,1296,3,296.37,12/13/2024
221,147,5,129.92,12/13/2024
1933,1460,7,45.58,12/13/2024
3684,858,2,17.57,12/13/2024
3684,1766,1,55.99,12/13/2024
4658,1147,8,182.72,12/13/2024
4658,343,2,400.03,12/13/2024
4658,1421,3,33.63,12/13/2024
4658,100,3,542.65,12/13/2024
4658,966,2,6.3,12/13/2024
3442,1321,3,242.94,12/13/2024
3442,1572,3,179.97,12/13/2024
3442,802,6,99.7,12/13/2024
3442,771,4,27.94,12/13/2024
3442,12,1,84.98,12/13/2024
3442,646,5,18.72,12/13/2024
401,1501,2,49.98,12/13/2024
162,991,3,11.78,12/13/2024
162,1384,3,272.74,12/13/2024
162,808,2,3.54,12/13/2024
4641,1458,5,51.52,12/13/2024
4641,1184,1,3.53,12/13/2024
4641,1292,1,4.62,12/13/2024
4641,1456,4,55.17,12/13/2024
292,347,10,567.12,12/13/2024
292,1360,4,359.32,12/13/2024
2487,1687,1,11.99,12/13/2024
3328,782,3,58.05,12/13/2024
3328,264,11,157.74,12/13/2024
3328,585,7,56.98,12/13/2024
3328,662,1,2.88,12/13/2024
1859,1617,3,1199.98,12/13/2024
1265,237,4,79.92,12/13/2024
2337,328,4,383.44,12/13/2024
92,1376,2,24.56,12/13/2024
92,1498,4,119.8,12/13/2024
3135,673,3,13.13,12/13/2024
3476,1174,4,22.72,12/13/2024
972,1224,9,58.32,12/13/2024
3326,1010,3,12.39,12/13/2024
1002,1832,3,107.98,12/13/2024
720,869,2,11.36,12/13/2024
720,865,3,50.94,12/13/2024
720,1561,6,646.74,12/13/2024
720,814,3,5.64,12/13/2024
720,1295,6,572.58,12/13/2024
93,299,2,310.88,12/13/2024
2583,110,2,641.96,12/13/2024
2897,678,2,18.28,12/13/2024
2897,1856,3,207,12/13/2024
2897,653,5,32.35,12/13/2024
2897,798,1,7.71,12/13/2024
2897,627,2,40.3,12/13/2024
2897,233,7,34.58,12/13/2024
759,582,7,32.76,12/13/2024
1389,90,3,544.01,12/13/2024
1389,1028,3,59.94,12/13/2024
1389,1144,4,23.92,12/13/2024
1389,1232,1,4.28,12/13/2024
4471,683,5,32.07,12/13/2024
