order_id,product_id,ship_date,ship_mode,last_updated_at
1291,1570,2019-02-13,Standard Class,2024-12-13
1291,1400,2019-02-13,Standard Class,2024-12-13
3942,147,2021-09-01,Standard Class,2024-12-13
347,1465,2018-07-23,First Class,2024-12-13
347,1248,2018-07-23,First Class,2024-12-13
347,586,2018-07-23,First Class,2024-12-13
347,1348,2018-07-23,First Class,2024-12-13
1212,270,2019-10-13,Standard Class,2024-12-13
1086,1149,2019-02-21,Standard Class,2024-12-13
1086,984,2019-02-21,Standard Class,2024-12-13
1983,346,2020-08-16,Standard Class,2024-12-13
43,293,2018-11-13,Standard Class,2024-12-13
1744,524,2020-07-22,Standard Class,2024-12-13
1744,1347,2020-07-22,Standard Class,2024-12-13
1744,1292,2020-07-22,Standard Class,2024-12-13
1714,991,2020-02-10,Standard Class,2024-12-13
1714,1418,2020-02-10,Standard Class,2024-12-13
1714,328,2020-02-10,Standard Class,2024-12-13
1714,1732,2020-02-10,Standard Class,2024-12-13
4224,398,2018-06-27,Standard Class,2024-12-13
4224,583,2018-06-27,Standard Class,2024-12-13
4921,1038,2021-06-14,Standard Class,2024-12-13
4593,970,2020-12-31,Standard Class,2024-12-13
783,714,2018-01-29,First Class,2024-12-13
783,44,2018-01-29,First Class,2024-12-13
3599,1354,2021-03-25,First Class,2024-12-13
3599,1201,2021-03-25,First Class,2024-12-13
3599,1623,2021-03-25,First Class,2024-12-13
4914,1549,2021-03-24,Standard Class,2024-12-13
4914,1088,2021-03-24,Standard Class,2024-12-13
2190,348,2020-10-09,Standard Class,2024-12-13
1755,1549,2020-11-22,Standard Class,2024-12-13
3527,1264,2022-01-01,Standard Class,2024-12-13
2025,1590,2020-03-13,Standard Class,2024-12-13
2230,72,2020-02-20,Standard Class,2024-12-13
1073,433,2019-10-03,Second Class,2024-12-13
1073,1805,2019-10-03,Second Class,2024-12-13
1678,316,2019-11-06,Standard Class,2024-12-13
1678,698,2019-11-06,Standard Class,2024-12-13
1678,775,2019-11-06,Standard Class,2024-12-13
1678,42,2019-11-06,Standard Class,2024-12-13
2375,350,2020-08-05,Standard Class,2024-12-13
2958,373,2021-11-13,Standard Class,2024-12-13
2958,105,2021-11-13,Standard Class,2024-12-13
2958,1504,2021-11-13,Standard Class,2024-12-13
2413,549,2020-02-19,Standard Class,2024-12-13
181,1013,2018-07-13,Standard Class,2024-12-13
181,771,2018-07-13,Standard Class,2024-12-13
181,1350,2018-07-13,Standard Class,2024-12-13
1939,1243,2020-02-04,Standard Class,2024-12-13
2253,1374,2020-09-25,First Class,2024-12-13
3798,1477,2021-12-24,First Class,2024-12-13
2748,1617,2020-09-08,Standard Class,2024-12-13
979,357,2019-08-06,Standard Class,2024-12-13
1054,353,2019-11-25,Standard Class,2024-12-13
1054,1804,2019-11-25,Standard Class,2024-12-13
3911,320,2021-05-22,Standard Class,2024-12-13
3911,203,2021-05-22,Standard Class,2024-12-13
4728,1229,2021-07-27,Standard Class,2024-12-13
1287,876,2019-09-17,Second Class,2024-12-13
1287,113,2019-09-17,Second Class,2024-12-13
2121,1068,2020-12-16,Standard Class,2024-12-13
1333,1139,2019-10-05,Second Class,2024-12-13
1333,656,2019-10-05,Second Class,2024-12-13
4957,1285,2021-11-21,Standard Class,2024-12-13
4957,293,2021-11-21,Standard Class,2024-12-13
1345,662,2019-12-03,First Class,2024-12-13
1345,405,2019-12-03,First Class,2024-12-13
1345,160,2019-12-03,First Class,2024-12-13
1286,1275,2019-12-11,Second Class,2024-12-13
2865,1593,2021-09-09,Standard Class,2024-12-13
2865,535,2021-09-09,Standard Class,2024-12-13
2865,1131,2021-09-09,Standard Class,2024-12-13
3313,705,2021-04-30,Standard Class,2024-12-13
3313,1413,2021-04-30,Standard Class,2024-12-13
1001,1327,2019-11-08,Same Day,2024-12-13
1001,1843,2019-11-08,Same Day,2024-12-13
1001,218,2019-11-08,Same Day,2024-12-13
1001,1626,2019-11-08,Same Day,2024-12-13
1001,110,2019-11-08,Same Day,2024-12-13
1093,322,2019-04-30,Standard Class,2024-12-13
1093,632,2019-04-30,Standard Class,2024-12-13
1346,661,2019-09-24,Standard Class,2024-12-13
1346,1352,2019-09-24,Standard Class,2024-12-13
3386,404,2021-09-12,Standard Class,2024-12-13
1953,210,2020-11-12,Standard Class,2024-12-13
1953,1338,2020-11-12,Standard Class,2024-12-13
1070,685,2019-10-02,Standard Class,2024-12-13
1070,1281,2019-10-02,Standard Class,2024-12-13
1070,829,2019-10-02,Standard Class,2024-12-13
1070,721,2019-10-02,Standard Class,2024-12-13
250,926,2018-10-07,Standard Class,2024-12-13
250,168,2018-10-07,Standard Class,2024-12-13
250,978,2018-10-07,Standard Class,2024-12-13
250,747,2018-10-07,Standard Class,2024-12-13
250,907,2018-10-07,Standard Class,2024-12-13
625,1304,2018-02-24,Standard Class,2024-12-13
1766,1036,2020-06-16,Standard Class,2024-12-13
1766,1286,2020-06-16,Standard Class,2024-12-13
2896,1261,2021-11-04,Second Class,2024-12-13
2896,1087,2021-11-04,Second Class,2024-12-13
2054,164,2020-04-08,Second Class,2024-12-13
2054,1399,2020-04-08,Second Class,2024-12-13
2054,1494,2020-04-08,Second Class,2024-12-13
2679,620,2020-07-02,Second Class,2024-12-13
2679,47,2020-07-02,Second Class,2024-12-13
682,1318,2018-09-28,Standard Class,2024-12-13
682,1371,2018-09-28,Standard Class,2024-12-13
2852,1436,2021-05-06,Standard Class,2024-12-13
2852,339,2021-05-06,Standard Class,2024-12-13
2852,81,2021-05-06,Standard Class,2024-12-13
2875,1314,2021-10-20,Same Day,2024-12-13
2875,1049,2021-10-20,Same Day,2024-12-13
2875,578,2021-10-20,Same Day,2024-12-13
2875,143,2021-10-20,Same Day,2024-12-13
125,838,2018-09-05,Standard Class,2024-12-13
125,1549,2018-09-05,Standard Class,2024-12-13
127,1827,2018-08-16,Standard Class,2024-12-13
127,240,2018-08-16,Standard Class,2024-12-13
4294,1331,2018-08-23,Standard Class,2024-12-13
1176,427,2019-05-10,Same Day,2024-12-13
1176,626,2019-05-10,Same Day,2024-12-13
2226,1749,2020-05-13,Second Class,2024-12-13
1332,757,2019-03-09,Second Class,2024-12-13
1332,139,2019-03-09,Second Class,2024-12-13
1332,395,2019-03-09,Second Class,2024-12-13
1332,1323,2019-03-09,Second Class,2024-12-13
3849,1611,2021-08-19,Standard Class,2024-12-13
3849,1211,2021-08-19,Standard Class,2024-12-13
3849,1782,2021-08-19,Standard Class,2024-12-13
3849,1337,2021-08-19,Standard Class,2024-12-13
3849,1475,2021-08-19,Standard Class,2024-12-13
3849,820,2021-08-19,Standard Class,2024-12-13
1984,1048,2020-06-26,Same Day,2024-12-13
1984,668,2020-06-26,Same Day,2024-12-13
1984,1361,2020-06-26,Same Day,2024-12-13
1706,1179,2020-12-19,Standard Class,2024-12-13
1311,639,2019-09-17,Standard Class,2024-12-13
394,463,2019-01-04,Standard Class,2024-12-13
394,777,2019-01-04,Standard Class,2024-12-13
229,1701,2018-05-04,Standard Class,2024-12-13
3237,357,2021-02-06,Standard Class,2024-12-13
3237,1455,2021-02-06,Standard Class,2024-12-13
3237,1788,2021-02-06,Standard Class,2024-12-13
3237,591,2021-02-06,Standard Class,2024-12-13
2790,89,2020-12-31,Standard Class,2024-12-13
2309,76,2020-10-25,Standard Class,2024-12-13
858,493,2019-06-15,Second Class,2024-12-13
4090,1383,2021-07-04,Standard Class,2024-12-13
1383,1252,2019-06-30,Standard Class,2024-12-13
4618,795,2020-02-25,Standard Class,2024-12-13
4618,725,2020-02-25,Standard Class,2024-12-13
4618,1349,2020-02-25,Standard Class,2024-12-13
3735,1407,2021-04-26,Standard Class,2024-12-13
920,1594,2019-12-22,Standard Class,2024-12-13
920,683,2019-12-22,Standard Class,2024-12-13
1848,139,2020-04-29,Standard Class,2024-12-13
1848,339,2020-04-29,Standard Class,2024-12-13
1848,655,2020-04-29,Standard Class,2024-12-13
1848,1451,2020-04-29,Standard Class,2024-12-13
1848,433,2020-04-29,Standard Class,2024-12-13
4362,242,2019-01-24,Standard Class,2024-12-13
3896,24,2021-04-04,Standard Class,2024-12-13
4505,733,2020-12-20,Second Class,2024-12-13
1514,1254,2019-12-24,Standard Class,2024-12-13
542,1384,2018-11-11,Second Class,2024-12-13
542,10,2018-11-11,Second Class,2024-12-13
542,1793,2018-11-11,Second Class,2024-12-13
542,1340,2018-11-11,Second Class,2024-12-13
542,1110,2018-11-11,Second Class,2024-12-13
542,1225,2018-11-11,Second Class,2024-12-13
1758,1693,2020-07-19,Standard Class,2024-12-13
2514,234,2020-11-02,Standard Class,2024-12-13
1711,569,2020-07-02,Standard Class,2024-12-13
1711,1320,2020-07-02,Standard Class,2024-12-13
435,1503,2018-10-10,Standard Class,2024-12-13
345,545,2018-07-27,Standard Class,2024-12-13
345,1543,2018-07-27,Standard Class,2024-12-13
3618,1000,2021-06-13,First Class,2024-12-13
3618,7,2021-06-13,First Class,2024-12-13
3618,1756,2021-06-13,First Class,2024-12-13
643,1729,2018-10-31,First Class,2024-12-13
422,1701,2018-06-13,Second Class,2024-12-13
422,1472,2018-06-13,Second Class,2024-12-13
422,539,2018-06-13,Second Class,2024-12-13
172,1360,2018-09-19,Standard Class,2024-12-13
172,892,2018-09-19,Standard Class,2024-12-13
2785,1490,2020-05-14,Standard Class,2024-12-13
4570,337,2020-03-21,Second Class,2024-12-13
1256,862,2019-12-31,Standard Class,2024-12-13
2107,744,2020-07-31,Standard Class,2024-12-13
2107,314,2020-07-31,Standard Class,2024-12-13
2107,93,2020-07-31,Standard Class,2024-12-13
2107,140,2020-07-31,Standard Class,2024-12-13
4521,709,2020-06-04,Standard Class,2024-12-13
4521,708,2020-06-04,Standard Class,2024-12-13
4521,68,2020-06-04,Standard Class,2024-12-13
4521,672,2020-06-04,Standard Class,2024-12-13
4521,1048,2020-06-04,Standard Class,2024-12-13
3507,770,2021-11-15,Second Class,2024-12-13
1402,528,2019-03-22,Standard Class,2024-12-13
1402,604,2019-03-22,Standard Class,2024-12-13
1402,1337,2019-03-22,Standard Class,2024-12-13
1402,780,2019-03-22,Standard Class,2024-12-13
3514,181,2021-11-27,First Class,2024-12-13
3514,1538,2021-11-27,First Class,2024-12-13
1796,545,2020-10-23,First Class,2024-12-13
4073,602,2021-12-25,Standard Class,2024-12-13
4073,516,2021-12-25,Standard Class,2024-12-13
3358,1619,2021-01-27,Standard Class,2024-12-13
3358,1420,2021-01-27,Standard Class,2024-12-13
3358,1121,2021-01-27,Standard Class,2024-12-13
3358,1419,2021-01-27,Standard Class,2024-12-13
1569,1469,2019-03-26,Standard Class,2024-12-13
1569,1321,2019-03-26,Standard Class,2024-12-13
1569,652,2019-03-26,Standard Class,2024-12-13
3710,337,2021-01-25,First Class,2024-12-13
4620,1821,2020-05-23,First Class,2024-12-13
4620,1577,2020-05-23,First Class,2024-12-13
1580,930,2020-01-02,Standard Class,2024-12-13
3077,106,2021-10-26,Standard Class,2024-12-13
3077,196,2021-10-26,Standard Class,2024-12-13
4435,1426,2019-09-07,Standard Class,2024-12-13
4435,1449,2019-09-07,Standard Class,2024-12-13
4435,860,2019-09-07,Standard Class,2024-12-13
839,59,2019-11-09,Second Class,2024-12-13
4859,157,2021-09-11,Standard Class,2024-12-13
2776,1718,2020-06-01,Second Class,2024-12-13
2776,745,2020-06-01,Second Class,2024-12-13
2113,1341,2020-07-16,Standard Class,2024-12-13
4828,741,2021-09-08,Second Class,2024-12-13
1434,831,2019-12-08,Standard Class,2024-12-13
1258,404,2019-12-11,Standard Class,2024-12-13
1258,94,2019-12-11,Standard Class,2024-12-13
496,1502,2018-02-03,First Class,2024-12-13
2271,1769,2020-07-17,First Class,2024-12-13
4393,1360,2019-12-23,Standard Class,2024-12-13
59,1504,2018-05-16,Standard Class,2024-12-13
59,1789,2018-05-16,Standard Class,2024-12-13
59,164,2018-05-16,Standard Class,2024-12-13
4058,658,2021-11-22,First Class,2024-12-13
4058,1201,2021-11-22,First Class,2024-12-13
986,1312,2019-11-17,Second Class,2024-12-13
986,840,2019-11-17,Second Class,2024-12-13
986,1441,2019-11-17,Second Class,2024-12-13
2264,81,2020-04-17,Second Class,2024-12-13
3060,247,2021-09-12,First Class,2024-12-13
2847,942,2021-11-28,Standard Class,2024-12-13
2819,1359,2021-07-03,Second Class,2024-12-13
656,589,2018-03-07,Second Class,2024-12-13
1906,965,2020-06-15,Standard Class,2024-12-13
1906,369,2020-06-15,Standard Class,2024-12-13
1906,1224,2020-06-15,Standard Class,2024-12-13
3176,256,2021-11-22,Second Class,2024-12-13
3176,642,2021-11-22,Second Class,2024-12-13
549,459,2018-09-18,Second Class,2024-12-13
549,289,2018-09-18,Second Class,2024-12-13
1199,937,2019-12-09,First Class,2024-12-13
1199,959,2019-12-09,First Class,2024-12-13
3545,1781,2021-12-10,First Class,2024-12-13
3935,1276,2021-10-08,Standard Class,2024-12-13
3935,684,2021-10-08,Standard Class,2024-12-13
3935,1272,2021-10-08,Standard Class,2024-12-13
3935,137,2021-10-08,Standard Class,2024-12-13
4098,965,2022-01-04,Standard Class,2024-12-13
4098,910,2022-01-04,Standard Class,2024-12-13
4098,720,2022-01-04,Standard Class,2024-12-13
4098,1699,2022-01-04,Standard Class,2024-12-13
2125,581,2020-11-07,Standard Class,2024-12-13
1460,1276,2019-09-22,Second Class,2024-12-13
1460,1105,2019-09-22,Second Class,2024-12-13
1460,1439,2019-09-22,Second Class,2024-12-13
3173,1388,2021-07-26,Standard Class,2024-12-13
3173,186,2021-07-26,Standard Class,2024-12-13
1235,1458,2019-09-14,Standard Class,2024-12-13
3713,1870,2021-12-05,Standard Class,2024-12-13
3713,1710,2021-12-05,Standard Class,2024-12-13
3713,388,2021-12-05,Standard Class,2024-12-13
3713,750,2021-12-05,Standard Class,2024-12-13
3713,1724,2021-12-05,Standard Class,2024-12-13
1166,116,2019-07-09,Standard Class,2024-12-13
1166,1001,2019-07-09,Standard Class,2024-12-13
4678,1828,2020-03-24,Standard Class,2024-12-13
4678,1155,2020-03-24,Standard Class,2024-12-13
4678,744,2020-03-24,Standard Class,2024-12-13
4678,1258,2020-03-24,Standard Class,2024-12-13
438,615,2018-01-13,Standard Class,2024-12-13
438,1497,2018-01-13,Standard Class,2024-12-13
391,471,2018-08-15,Standard Class,2024-12-13
391,1621,2018-08-15,Standard Class,2024-12-13
391,1776,2018-08-15,Standard Class,2024-12-13
391,208,2018-08-15,Standard Class,2024-12-13
2017,1454,2020-07-16,First Class,2024-12-13
4508,1730,2020-07-21,Standard Class,2024-12-13
4508,1833,2020-07-21,Standard Class,2024-12-13
4508,1439,2020-07-21,Standard Class,2024-12-13
591,1348,2018-03-19,Standard Class,2024-12-13
591,196,2018-03-19,Standard Class,2024-12-13
591,668,2018-03-19,Standard Class,2024-12-13
591,700,2018-03-19,Standard Class,2024-12-13
591,1159,2018-03-19,Standard Class,2024-12-13
4206,673,2018-05-27,Standard Class,2024-12-13
4206,516,2018-05-27,Standard Class,2024-12-13
4206,1807,2018-05-27,Standard Class,2024-12-13
2667,1805,2020-05-01,First Class,2024-12-13
2667,1007,2020-05-01,First Class,2024-12-13
2031,1092,2020-09-13,Second Class,2024-12-13
2031,1857,2020-09-13,Second Class,2024-12-13
3574,1688,2021-11-17,Second Class,2024-12-13
3574,761,2021-11-17,Second Class,2024-12-13
3158,279,2021-08-23,Second Class,2024-12-13
3158,138,2021-08-23,Second Class,2024-12-13
3158,754,2021-08-23,Second Class,2024-12-13
3158,1782,2021-08-23,Second Class,2024-12-13
3158,158,2021-08-23,Second Class,2024-12-13
4217,730,2018-12-31,Standard Class,2024-12-13
1308,132,2019-12-03,Standard Class,2024-12-13
1308,383,2019-12-03,Standard Class,2024-12-13
1308,1338,2019-12-03,Standard Class,2024-12-13
1308,613,2019-12-03,Standard Class,2024-12-13
4062,146,2021-09-19,Standard Class,2024-12-13
3873,412,2021-05-23,Standard Class,2024-12-13
3477,664,2021-12-21,Standard Class,2024-12-13
3477,1184,2021-12-21,Standard Class,2024-12-13
4611,1363,2020-12-13,Second Class,2024-12-13
4611,1498,2020-12-13,Second Class,2024-12-13
4611,1763,2020-12-13,Second Class,2024-12-13
3698,1550,2021-09-26,Second Class,2024-12-13
3698,1001,2021-09-26,Second Class,2024-12-13
1675,71,2019-10-09,Second Class,2024-12-13
4574,722,2020-08-21,Standard Class,2024-12-13
4574,451,2020-08-21,Standard Class,2024-12-13
1951,160,2020-05-25,Standard Class,2024-12-13
1951,839,2020-05-25,Standard Class,2024-12-13
2430,165,2020-12-22,Standard Class,2024-12-13
4154,1311,2021-08-03,Second Class,2024-12-13
4154,985,2021-08-03,Second Class,2024-12-13
2941,1577,2021-06-15,Standard Class,2024-12-13
4851,1142,2021-07-25,Standard Class,2024-12-13
3331,428,2022-01-05,Standard Class,2024-12-13
1760,936,2020-04-08,Standard Class,2024-12-13
1760,425,2020-04-08,Standard Class,2024-12-13
2651,205,2020-12-16,Second Class,2024-12-13
2651,1813,2020-12-16,Second Class,2024-12-13
2651,1496,2020-12-16,Second Class,2024-12-13
2207,1054,2020-10-29,Standard Class,2024-12-13
3615,1243,2021-06-23,Standard Class,2024-12-13
3615,1493,2021-06-23,Standard Class,2024-12-13
2278,427,2020-08-28,Standard Class,2024-12-13
2278,755,2020-08-28,Standard Class,2024-12-13
2278,870,2020-08-28,Standard Class,2024-12-13
4676,68,2020-09-19,Same Day,2024-12-13
4676,836,2020-09-19,Same Day,2024-12-13
1421,1348,2019-08-28,Standard Class,2024-12-13
1421,1351,2019-08-28,Standard Class,2024-12-13
1421,335,2019-08-28,Standard Class,2024-12-13
1421,801,2019-08-28,Standard Class,2024-12-13
2066,1352,2020-03-30,Standard Class,2024-12-13
2363,912,2020-11-04,Same Day,2024-12-13
3460,1455,2021-06-10,Second Class,2024-12-13
3460,1052,2021-06-10,Second Class,2024-12-13
3460,1836,2021-06-10,Second Class,2024-12-13
661,249,2018-12-26,First Class,2024-12-13
4754,237,2021-06-13,Standard Class,2024-12-13
4754,324,2021-06-13,Standard Class,2024-12-13
4754,1174,2021-06-13,Standard Class,2024-12-13
3031,540,2021-06-22,Standard Class,2024-12-13
3413,468,2021-12-08,First Class,2024-12-13
3413,1160,2021-12-08,First Class,2024-12-13
3413,1577,2021-12-08,First Class,2024-12-13
4817,394,2021-03-23,Standard Class,2024-12-13
4817,1573,2021-03-23,Standard Class,2024-12-13
4817,263,2021-03-23,Standard Class,2024-12-13
4817,835,2021-03-23,Standard Class,2024-12-13
2715,772,2020-11-24,Standard Class,2024-12-13
2715,1382,2020-11-24,Standard Class,2024-12-13
2715,1420,2020-11-24,Standard Class,2024-12-13
5002,1678,2021-11-04,Same Day,2024-12-13
5002,428,2021-11-04,Same Day,2024-12-13
677,1579,2018-07-08,First Class,2024-12-13
677,973,2018-07-08,First Class,2024-12-13
677,1042,2018-07-08,First Class,2024-12-13
4029,40,2021-12-29,Standard Class,2024-12-13
4234,291,2018-06-23,Second Class,2024-12-13
4234,1759,2018-06-23,Second Class,2024-12-13
4234,1376,2018-06-23,Second Class,2024-12-13
1215,1530,2019-04-02,Standard Class,2024-12-13
1215,1075,2019-04-02,Standard Class,2024-12-13
1045,580,2019-05-17,First Class,2024-12-13
1045,979,2019-05-17,First Class,2024-12-13
1045,854,2019-05-17,First Class,2024-12-13
1045,994,2019-05-17,First Class,2024-12-13
1045,507,2019-05-17,First Class,2024-12-13
1045,702,2019-05-17,First Class,2024-12-13
1045,721,2019-05-17,First Class,2024-12-13
3090,244,2021-09-08,Standard Class,2024-12-13
2701,258,2020-11-08,Second Class,2024-12-13
1353,350,2019-04-14,Standard Class,2024-12-13
470,1131,2018-09-17,Standard Class,2024-12-13
470,410,2018-09-17,Standard Class,2024-12-13
470,1538,2018-09-17,Standard Class,2024-12-13
160,1574,2018-12-04,First Class,2024-12-13
160,29,2018-12-04,First Class,2024-12-13
160,641,2018-12-04,First Class,2024-12-13
178,1254,2018-04-07,First Class,2024-12-13
3732,859,2021-09-07,Standard Class,2024-12-13
4721,401,2021-05-24,Standard Class,2024-12-13
4721,1805,2021-05-24,Standard Class,2024-12-13
4721,1510,2021-05-24,Standard Class,2024-12-13
627,775,2018-07-06,Second Class,2024-12-13
371,138,2018-01-14,First Class,2024-12-13
